Date,XLV,XLP,XLU,XLRE,QUAL,VIG,DGRO,SCHD,SPLV,USMV,VTV,VOO
2006-01-31,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2006-02-28,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2006-03-31,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2006-04-30,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2006-05-31,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2006-06-30,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2006-07-31,0.16726808,0.45306282,0.16601079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21365831,0.00000000
2006-08-31,0.19436653,0.34119171,0.19648414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26795761,0.00000000
2006-09-30,0.19214924,0.30718285,0.24405550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25661240,0.00000000
2006-10-31,0.21467003,0.31236671,0.22256767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25039559,0.00000000
2006-11-30,0.15645914,0.18030740,0.14922728,0.00000000,0.00000000,0.21580940,0.00000000,0.00000000,0.00000000,0.00000000,0.29819678,0.00000000
2006-12-31,0.14504717,0.15784175,0.13301149,0.00000000,0.00000000,0.21885426,0.00000000,0.00000000,0.00000000,0.00000000,0.34524534,0.00000000
2007-01-31,0.18287802,0.15727405,0.13464080,0.00000000,0.00000000,0.27780037,0.00000000,0.00000000,0.00000000,0.00000000,0.24740676,0.00000000
2007-02-28,0.20268778,0.21108937,0.15705141,0.00000000,0.00000000,0.21964179,0.00000000,0.00000000,0.00000000,0.00000000,0.20952965,0.00000000
2007-03-31,0.20161868,0.20230989,0.17128818,0.00000000,0.00000000,0.21878096,0.00000000,0.00000000,0.00000000,0.00000000,0.20600228,0.00000000
2007-04-30,0.15860633,0.21983973,0.19663149,0.00000000,0.00000000,0.20949795,0.00000000,0.00000000,0.00000000,0.00000000,0.21542450,0.00000000
2007-05-31,0.16056639,0.24376219,0.18629635,0.00000000,0.00000000,0.20521305,0.00000000,0.00000000,0.00000000,0.00000000,0.20416202,0.00000000
2007-06-30,0.16557864,0.24276087,0.16615262,0.00000000,0.00000000,0.21756847,0.00000000,0.00000000,0.00000000,0.00000000,0.20793939,0.00000000
2007-07-31,0.17026885,0.24530702,0.16873278,0.00000000,0.00000000,0.22388874,0.00000000,0.00000000,0.00000000,0.00000000,0.19180260,0.00000000
2007-08-31,0.16861657,0.23835245,0.17727341,0.00000000,0.00000000,0.22431865,0.00000000,0.00000000,0.00000000,0.00000000,0.19143892,0.00000000
2007-09-30,0.17306695,0.22268482,0.18372756,0.00000000,0.00000000,0.22663668,0.00000000,0.00000000,0.00000000,0.00000000,0.19388399,0.00000000
2007-10-31,0.19286357,0.21459123,0.16472136,0.00000000,0.00000000,0.23331662,0.00000000,0.00000000,0.00000000,0.00000000,0.19450723,0.00000000
2007-11-30,0.19607250,0.21177049,0.16617819,0.00000000,0.00000000,0.23535301,0.00000000,0.00000000,0.00000000,0.00000000,0.19062581,0.00000000
2007-12-31,0.19231627,0.21341466,0.17851400,0.00000000,0.00000000,0.23136895,0.00000000,0.00000000,0.00000000,0.00000000,0.18438612,0.00000000
2008-01-31,0.21498198,0.19750178,0.16917489,0.00000000,0.00000000,0.21540101,0.00000000,0.00000000,0.00000000,0.00000000,0.20294035,0.00000000
2008-02-29,0.21262051,0.19733487,0.16080091,0.00000000,0.00000000,0.22592635,0.00000000,0.00000000,0.00000000,0.00000000,0.20331736,0.00000000
2008-03-31,0.20295525,0.18769405,0.15172288,0.00000000,0.00000000,0.22396685,0.00000000,0.00000000,0.00000000,0.00000000,0.23366097,0.00000000
2008-04-30,0.22796419,0.20187834,0.16740591,0.00000000,0.00000000,0.21366371,0.00000000,0.00000000,0.00000000,0.00000000,0.18908786,0.00000000
2008-05-31,0.21983087,0.20045516,0.16178820,0.00000000,0.00000000,0.21647046,0.00000000,0.00000000,0.00000000,0.00000000,0.20145531,0.00000000
2008-06-30,0.24330964,0.20071595,0.18040099,0.00000000,0.00000000,0.19418102,0.00000000,0.00000000,0.00000000,0.00000000,0.18139240,0.00000000
2008-07-31,0.20902292,0.21921374,0.18595728,0.00000000,0.00000000,0.20324060,0.00000000,0.00000000,0.00000000,0.00000000,0.18256546,0.00000000
2008-08-31,0.20881455,0.21446874,0.19533822,0.00000000,0.00000000,0.19978457,0.00000000,0.00000000,0.00000000,0.00000000,0.18159392,0.00000000
2008-09-30,0.20234309,0.24305603,0.17070901,0.00000000,0.00000000,0.19910433,0.00000000,0.00000000,0.00000000,0.00000000,0.18478754,0.00000000
2008-10-31,0.20316899,0.20415021,0.19968357,0.00000000,0.00000000,0.20058207,0.00000000,0.00000000,0.00000000,0.00000000,0.19241515,0.00000000
2008-11-30,0.20343336,0.20738347,0.19244407,0.00000000,0.00000000,0.20190328,0.00000000,0.00000000,0.00000000,0.00000000,0.19483582,0.00000000
2008-12-31,0.18400866,0.21759766,0.20083084,0.00000000,0.00000000,0.20503483,0.00000000,0.00000000,0.00000000,0.00000000,0.19252801,0.00000000
2009-01-31,0.19227336,0.21509703,0.19547088,0.00000000,0.00000000,0.20734449,0.00000000,0.00000000,0.00000000,0.00000000,0.18981424,0.00000000
2009-02-28,0.18121389,0.22262825,0.18120273,0.00000000,0.00000000,0.21733580,0.00000000,0.00000000,0.00000000,0.00000000,0.19761932,0.00000000
2009-03-31,0.18958656,0.22702584,0.20592358,0.00000000,0.00000000,0.19910422,0.00000000,0.00000000,0.00000000,0.00000000,0.17835980,0.00000000
2009-04-30,0.19205420,0.23404557,0.22044075,0.00000000,0.00000000,0.19227790,0.00000000,0.00000000,0.00000000,0.00000000,0.16118158,0.00000000
2009-05-31,0.19431104,0.22368742,0.22810228,0.00000000,0.00000000,0.19171026,0.00000000,0.00000000,0.00000000,0.00000000,0.16218900,0.00000000
2009-06-30,0.20422823,0.22468127,0.21576065,0.00000000,0.00000000,0.19258190,0.00000000,0.00000000,0.00000000,0.00000000,0.16274795,0.00000000
2009-07-31,0.19333327,0.23242817,0.20547963,0.00000000,0.00000000,0.19914457,0.00000000,0.00000000,0.00000000,0.00000000,0.16961436,0.00000000
2009-08-31,0.19229296,0.20560865,0.25773264,0.00000000,0.00000000,0.19011997,0.00000000,0.00000000,0.00000000,0.00000000,0.15424578,0.00000000
2009-09-30,0.18969946,0.20703005,0.25171472,0.00000000,0.00000000,0.19822017,0.00000000,0.00000000,0.00000000,0.00000000,0.15333560,0.00000000
2009-10-31,0.19021117,0.22608383,0.20116940,0.00000000,0.00000000,0.21854138,0.00000000,0.00000000,0.00000000,0.00000000,0.16399422,0.00000000
2009-11-30,0.17405896,0.24232564,0.19831179,0.00000000,0.00000000,0.21518996,0.00000000,0.00000000,0.00000000,0.00000000,0.17011365,0.00000000
2009-12-31,0.17298083,0.23506374,0.19699148,0.00000000,0.00000000,0.21651596,0.00000000,0.00000000,0.00000000,0.00000000,0.17844799,0.00000000
2010-01-31,0.17420347,0.27452209,0.16747888,0.00000000,0.00000000,0.20698783,0.00000000,0.00000000,0.00000000,0.00000000,0.17680773,0.00000000
2010-02-28,0.17381237,0.26381717,0.16657719,0.00000000,0.00000000,0.20815701,0.00000000,0.00000000,0.00000000,0.00000000,0.18763625,0.00000000
2010-03-31,0.17978314,0.26638349,0.16931017,0.00000000,0.00000000,0.20553296,0.00000000,0.00000000,0.00000000,0.00000000,0.17899024,0.00000000
2010-04-30,0.16926010,0.24084782,0.17778681,0.00000000,0.00000000,0.21374723,0.00000000,0.00000000,0.00000000,0.00000000,0.19835804,0.00000000
2010-05-31,0.21144174,0.23266988,0.18609893,0.00000000,0.00000000,0.19135090,0.00000000,0.00000000,0.00000000,0.00000000,0.17843855,0.00000000
2010-06-30,0.21754024,0.22150767,0.21163777,0.00000000,0.00000000,0.18098469,0.00000000,0.00000000,0.00000000,0.00000000,0.16832963,0.00000000
2010-07-31,0.23567726,0.21138376,0.20131096,0.00000000,0.00000000,0.18106863,0.00000000,0.00000000,0.00000000,0.00000000,0.17055938,0.00000000
2010-08-31,0.23902031,0.21289232,0.20398065,0.00000000,0.00000000,0.17746700,0.00000000,0.00000000,0.00000000,0.00000000,0.16663972,0.00000000
2010-09-30,0.19680305,0.21938032,0.22616031,0.00000000,0.00000000,0.18031538,0.00000000,0.00000000,0.00000000,0.00000000,0.17734093,0.00000000
2010-10-31,0.20044655,0.21673274,0.22734972,0.00000000,0.00000000,0.17937831,0.00000000,0.00000000,0.00000000,0.00000000,0.17609268,0.00000000
2010-11-30,0.19961428,0.21245294,0.22813242,0.00000000,0.00000000,0.18243223,0.00000000,0.00000000,0.00000000,0.00000000,0.17736813,0.00000000
2010-12-31,0.19161155,0.21674436,0.22211806,0.00000000,0.00000000,0.19210779,0.00000000,0.00000000,0.00000000,0.00000000,0.17741824,0.00000000
2011-01-31,0.17618987,0.20034354,0.27072160,0.00000000,0.00000000,0.18324071,0.00000000,0.00000000,0.00000000,0.00000000,0.16950429,0.00000000
2011-02-28,0.16923588,0.19458486,0.24214493,0.00000000,0.00000000,0.20401006,0.00000000,0.00000000,0.00000000,0.00000000,0.19002427,0.00000000
2011-03-31,0.15924464,0.16139182,0.18391500,0.00000000,0.00000000,0.19546314,0.00000000,0.00000000,0.00000000,0.00000000,0.14341065,0.15657474
2011-04-30,0.14706733,0.15623516,0.17282974,0.00000000,0.00000000,0.20496073,0.00000000,0.00000000,0.00000000,0.00000000,0.15132104,0.16758598
2011-05-31,0.17326362,0.15878466,0.22585140,0.00000000,0.00000000,0.16251586,0.00000000,0.00000000,0.00000000,0.00000000,0.13459912,0.14498534
2011-06-30,0.15247435,0.14080606,0.21227672,0.00000000,0.00000000,0.17578996,0.00000000,0.00000000,0.00000000,0.00000000,0.15226649,0.16638643
2011-07-31,0.13935071,0.15609651,0.21204200,0.00000000,0.00000000,0.16134789,0.00000000,0.00000000,0.00000000,0.00000000,0.15525442,0.17590847
2011-08-31,0.13850896,0.16129636,0.21183841,0.00000000,0.00000000,0.16849188,0.00000000,0.00000000,0.00000000,0.00000000,0.15574592,0.16411848
2011-09-30,0.13977103,0.15952705,0.23175439,0.00000000,0.00000000,0.16000189,0.00000000,0.00000000,0.00000000,0.00000000,0.15352873,0.15541690
2011-10-31,0.15789719,0.18422022,0.27486302,0.00000000,0.00000000,0.13266913,0.00000000,0.00000000,0.00000000,0.00000000,0.12537101,0.12497943
2011-11-30,0.00000000,0.17684300,0.27213860,0.00000000,0.00000000,0.12822905,0.00000000,0.00000000,0.17840790,0.00000000,0.12234623,0.12203523
2011-12-31,0.14886180,0.17979684,0.25305540,0.00000000,0.00000000,0.12631445,0.00000000,0.00000000,0.17177920,0.00000000,0.00000000,0.12019231
2012-01-31,0.16238516,0.18770764,0.20192036,0.00000000,0.00000000,0.13318028,0.00000000,0.00000000,0.19164100,0.00000000,0.12316556,0.00000000
2012-02-29,0.16835851,0.17798257,0.20036453,0.00000000,0.00000000,0.13609621,0.00000000,0.00000000,0.19044163,0.00000000,0.00000000,0.12675655
2012-03-31,0.20357543,0.18990987,0.00000000,0.00000000,0.00000000,0.14899362,0.00000000,0.00000000,0.18402652,0.00000000,0.13919840,0.13429616
2012-04-30,0.14077320,0.00000000,0.00000000,0.00000000,0.00000000,0.17913231,0.00000000,0.19570096,0.16323537,0.19164623,0.12951193,0.00000000
2012-05-31,0.14795410,0.17181977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16425735,0.19466860,0.19480615,0.00000000,0.12649403
2012-06-30,0.14382781,0.17610412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15881096,0.19117615,0.20026601,0.00000000,0.12981495
2012-07-31,0.12810918,0.16946820,0.22037862,0.00000000,0.00000000,0.00000000,0.00000000,0.13754648,0.17392170,0.17057583,0.00000000,0.00000000
2012-08-31,0.13988046,0.18840107,0.15429741,0.00000000,0.00000000,0.00000000,0.00000000,0.15369172,0.17874276,0.18498659,0.00000000,0.00000000
2012-09-30,0.13897792,0.19362616,0.15040700,0.00000000,0.00000000,0.00000000,0.00000000,0.15213410,0.17985491,0.18499992,0.00000000,0.00000000
2012-10-31,0.14248542,0.18537251,0.15487466,0.00000000,0.00000000,0.00000000,0.00000000,0.15381708,0.18256062,0.18088971,0.00000000,0.00000000
2012-11-30,0.14779124,0.00000000,0.00000000,0.00000000,0.00000000,0.20877659,0.00000000,0.16701910,0.16575461,0.00000000,0.15596648,0.15469197
2012-12-31,0.16175257,0.14316519,0.00000000,0.00000000,0.00000000,0.18045044,0.00000000,0.19211722,0.00000000,0.00000000,0.16858348,0.15393110
2013-01-31,0.14583989,0.00000000,0.00000000,0.00000000,0.00000000,0.16983883,0.00000000,0.17446033,0.17884765,0.00000000,0.16168075,0.16933255
2013-02-28,0.14560045,0.00000000,0.00000000,0.00000000,0.00000000,0.16900164,0.00000000,0.17340378,0.18054404,0.00000000,0.16097791,0.17047219
2013-03-31,0.14410528,0.00000000,0.00000000,0.00000000,0.00000000,0.17483073,0.00000000,0.16820909,0.17137784,0.00000000,0.16620614,0.17527092
2013-04-30,0.00000000,0.14749570,0.00000000,0.00000000,0.00000000,0.17725994,0.00000000,0.16519934,0.00000000,0.15974364,0.15809395,0.19220743
2013-05-31,0.13600250,0.00000000,0.00000000,0.00000000,0.00000000,0.17153268,0.00000000,0.16851135,0.00000000,0.13701368,0.18317556,0.20376423
2013-06-30,0.14911280,0.15152428,0.00000000,0.00000000,0.00000000,0.16995048,0.00000000,0.17811536,0.00000000,0.00000000,0.16999051,0.18130657
2013-07-31,0.14907060,0.15530709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18469677,0.00000000,0.15732530,0.17848852,0.17511172
2013-08-31,0.15183803,0.15722886,0.00000000,0.00000000,0.00000000,0.17296837,0.00000000,0.17260511,0.00000000,0.00000000,0.16949103,0.17586861
2013-09-30,0.15381283,0.00000000,0.00000000,0.00000000,0.00000000,0.16173630,0.00000000,0.17430671,0.00000000,0.17547412,0.16670413,0.16796592
2013-10-31,0.15826463,0.00000000,0.00000000,0.00000000,0.00000000,0.16354382,0.00000000,0.17166046,0.00000000,0.17101606,0.16671233,0.16880270
2013-11-30,0.15380518,0.00000000,0.00000000,0.00000000,0.00000000,0.16226570,0.00000000,0.16962678,0.00000000,0.18336193,0.16434386,0.16659656
2013-12-31,0.15055902,0.00000000,0.00000000,0.00000000,0.00000000,0.16509052,0.00000000,0.16876990,0.00000000,0.17906096,0.16429657,0.17222304
2014-01-31,0.19058493,0.00000000,0.00000000,0.00000000,0.16922532,0.16191981,0.00000000,0.16756785,0.00000000,0.00000000,0.15414237,0.15655971
2014-02-28,0.18791382,0.00000000,0.18934746,0.00000000,0.14259829,0.00000000,0.00000000,0.00000000,0.17080856,0.00000000,0.15520705,0.15412482
2014-03-31,0.16421842,0.00000000,0.19342308,0.00000000,0.14440336,0.00000000,0.00000000,0.00000000,0.17762236,0.00000000,0.16077700,0.15955578
2014-04-30,0.15038953,0.00000000,0.17635118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18592933,0.17278719,0.15790451,0.15663827
2014-05-31,0.15436148,0.00000000,0.18630627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17999192,0.16767008,0.15738444,0.15428581
2014-06-30,0.15505112,0.00000000,0.18488322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17833354,0.16786710,0.15791287,0.15595215
2014-07-31,0.00000000,0.13664098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17770900,0.15323224,0.19002190,0.18018322,0.16221267
2014-08-31,0.14239434,0.00000000,0.00000000,0.00000000,0.15390143,0.00000000,0.00000000,0.17393835,0.00000000,0.18815966,0.17927480,0.16233141
2014-09-30,0.16199771,0.00000000,0.00000000,0.00000000,0.15832964,0.00000000,0.00000000,0.17670367,0.00000000,0.18181205,0.17054206,0.15061488
2014-10-31,0.15964888,0.00000000,0.00000000,0.00000000,0.16178873,0.00000000,0.00000000,0.18163562,0.00000000,0.16880784,0.17191219,0.15620674
2014-11-30,0.16256457,0.00000000,0.00000000,0.00000000,0.16654181,0.00000000,0.00000000,0.17476725,0.00000000,0.16610690,0.17269087,0.15732860
2014-12-31,0.15590012,0.13002866,0.00000000,0.00000000,0.17896863,0.00000000,0.00000000,0.18501371,0.00000000,0.18141873,0.00000000,0.16867014
2015-01-31,0.16638958,0.15831957,0.14466155,0.00000000,0.17650808,0.00000000,0.00000000,0.00000000,0.17799862,0.17612260,0.00000000,0.00000000
2015-02-28,0.17457590,0.16480722,0.12245392,0.00000000,0.16116593,0.00000000,0.00000000,0.00000000,0.19349432,0.18350272,0.00000000,0.00000000
2015-03-31,0.17252670,0.14959467,0.00000000,0.00000000,0.15441266,0.00000000,0.14709796,0.00000000,0.19597341,0.18039460,0.00000000,0.00000000
2015-04-30,0.17221123,0.14449565,0.00000000,0.00000000,0.14973667,0.00000000,0.14375714,0.00000000,0.20673422,0.18306509,0.00000000,0.00000000
2015-05-31,0.17914800,0.00000000,0.00000000,0.00000000,0.15170185,0.00000000,0.14112771,0.00000000,0.00000000,0.23527085,0.14678896,0.14596263
2015-06-30,0.18755733,0.17474058,0.00000000,0.00000000,0.14716848,0.00000000,0.00000000,0.00000000,0.00000000,0.20715736,0.14051314,0.14286310
2015-07-31,0.19885498,0.00000000,0.00000000,0.00000000,0.15969941,0.14208742,0.15831656,0.00000000,0.00000000,0.00000000,0.17587019,0.16517145
2015-08-31,0.14256576,0.15225608,0.00000000,0.00000000,0.17909308,0.00000000,0.00000000,0.00000000,0.17164723,0.18010788,0.00000000,0.17432996
2015-09-30,0.13944989,0.15899316,0.14757358,0.00000000,0.18730911,0.00000000,0.00000000,0.00000000,0.17879041,0.18788386,0.00000000,0.00000000
2015-10-31,0.14182678,0.16833763,0.17144238,0.00000000,0.16124742,0.00000000,0.00000000,0.00000000,0.17392254,0.18322325,0.00000000,0.00000000
2015-11-30,0.00000000,0.16452617,0.16665141,0.00000000,0.15908239,0.00000000,0.00000000,0.15857719,0.17113080,0.18003203,0.00000000,0.00000000
2015-12-31,0.00000000,0.15933725,0.18546352,0.00000000,0.15292725,0.00000000,0.00000000,0.15668727,0.16729330,0.17829141,0.00000000,0.00000000
2016-01-31,0.00000000,0.16702835,0.19062455,0.00000000,0.14443943,0.00000000,0.00000000,0.14980418,0.16698519,0.18111830,0.00000000,0.00000000
