Date,XLV,XLP,XLU,XLRE,QUAL,VIG,DGRO,SCHD,SPLV,USMV,VTV,VOO
2016-02-29,0.00000000,0.18457270,0.18856731,0.00000000,0.00000000,0.15280420,0.00000000,0.13850431,0.16114512,0.17440636,0.00000000,0.00000000
2016-03-31,0.00000000,0.19498252,0.16526813,0.00000000,0.00000000,0.15709419,0.00000000,0.14425122,0.16487762,0.17352632,0.00000000,0.00000000
2016-04-30,0.00000000,0.18777213,0.13783561,0.00000000,0.00000000,0.16325548,0.00000000,0.16206141,0.17190269,0.17717267,0.00000000,0.00000000
2016-05-31,0.00000000,0.19312283,0.14544381,0.00000000,0.00000000,0.16002133,0.00000000,0.15848038,0.16742980,0.17550185,0.00000000,0.00000000
2016-06-30,0.00000000,0.00000000,0.14321163,0.00000000,0.00000000,0.17317522,0.17631033,0.17058431,0.16105166,0.17566685,0.00000000,0.00000000
2016-07-31,0.18745855,0.00000000,0.00000000,0.00000000,0.00000000,0.16245242,0.18875887,0.16047681,0.14211417,0.15873917,0.00000000,0.00000000
2016-08-31,0.15331279,0.00000000,0.00000000,0.00000000,0.00000000,0.17072852,0.19405619,0.16696651,0.00000000,0.00000000,0.17021483,0.14472116
2016-09-30,0.00000000,0.00000000,0.00000000,0.00000000,0.16887759,0.16602623,0.16950198,0.16069862,0.00000000,0.00000000,0.18802020,0.14687538
2016-10-31,0.00000000,0.00000000,0.00000000,0.00000000,0.16555088,0.16673486,0.17198999,0.16391277,0.00000000,0.00000000,0.18677964,0.14503187
2016-11-30,0.00000000,0.00000000,0.00000000,0.00000000,0.17755933,0.18046850,0.16191701,0.17990383,0.00000000,0.00000000,0.14613700,0.15401434
2016-12-31,0.00000000,0.00000000,0.00000000,0.00000000,0.17308172,0.18680376,0.15983119,0.18406812,0.00000000,0.00000000,0.14331883,0.15289639
2017-01-31,0.00000000,0.00000000,0.00000000,0.00000000,0.17654434,0.18260018,0.15954783,0.18229438,0.00000000,0.00000000,0.14090853,0.15810474
2017-02-28,0.00000000,0.00000000,0.00000000,0.00000000,0.16619109,0.17281045,0.16025092,0.18655070,0.00000000,0.00000000,0.15145554,0.16274130
2017-03-31,0.00000000,0.00000000,0.00000000,0.00000000,0.16499826,0.17781943,0.16398005,0.18440983,0.00000000,0.00000000,0.14702069,0.16177173
2017-04-30,0.00000000,0.00000000,0.00000000,0.00000000,0.16241060,0.17616719,0.14738817,0.16363778,0.00000000,0.17133315,0.00000000,0.17906311
2017-05-31,0.00000000,0.15201872,0.00000000,0.00000000,0.00000000,0.17212186,0.15892526,0.00000000,0.16087586,0.16852743,0.00000000,0.18753087
2017-06-30,0.00000000,0.00000000,0.00000000,0.00000000,0.16134814,0.16991631,0.16411558,0.00000000,0.15627089,0.15938907,0.00000000,0.18896001
2017-07-31,0.13175467,0.00000000,0.00000000,0.00000000,0.00000000,0.17417352,0.17042697,0.00000000,0.16358795,0.16496228,0.00000000,0.19509461
2017-08-31,0.00000000,0.00000000,0.00000000,0.00000000,0.20587755,0.15096835,0.20342706,0.00000000,0.13338472,0.14010701,0.00000000,0.16623531
2017-09-30,0.12856347,0.00000000,0.00000000,0.00000000,0.17427789,0.00000000,0.18709973,0.00000000,0.15716991,0.16317328,0.00000000,0.18971572
2017-10-31,0.12369684,0.00000000,0.00000000,0.00000000,0.16319807,0.00000000,0.19261467,0.00000000,0.16446295,0.16852247,0.00000000,0.18750499
2017-11-30,0.13972334,0.00000000,0.00000000,0.00000000,0.17188968,0.00000000,0.18198867,0.15219413,0.00000000,0.00000000,0.16496822,0.18923596
2017-12-31,0.00000000,0.00000000,0.00000000,0.00000000,0.16559845,0.00000000,0.15721174,0.14752641,0.00000000,0.17844355,0.15536404,0.19585581
2018-01-31,0.00000000,0.00000000,0.00000000,0.00000000,0.18302355,0.15653373,0.17510475,0.17546432,0.00000000,0.00000000,0.15978023,0.15009342
2018-02-28,0.00000000,0.00000000,0.00000000,0.00000000,0.19724386,0.16465074,0.17313196,0.14304323,0.00000000,0.00000000,0.15908788,0.16284233
2018-03-31,0.00000000,0.00000000,0.00000000,0.00000000,0.19906281,0.17602727,0.15796823,0.14468510,0.00000000,0.00000000,0.16089246,0.16136413
2018-04-30,0.00000000,0.00000000,0.00000000,0.00000000,0.18603216,0.16403726,0.14908087,0.00000000,0.00000000,0.19454257,0.15195584,0.15435130
2018-05-31,0.12432127,0.00000000,0.00000000,0.00000000,0.19807761,0.18247283,0.16606738,0.00000000,0.00000000,0.00000000,0.16794376,0.16111715
2018-06-30,0.11912242,0.00000000,0.00000000,0.00000000,0.19117646,0.17330845,0.15945368,0.00000000,0.00000000,0.20119182,0.00000000,0.15574716
2018-07-31,0.00000000,0.00000000,0.16608592,0.13565635,0.17746436,0.00000000,0.00000000,0.00000000,0.17455553,0.17810437,0.00000000,0.16813346
2018-08-31,0.12179354,0.00000000,0.17618381,0.16513007,0.00000000,0.00000000,0.00000000,0.00000000,0.19857995,0.19102131,0.00000000,0.14729132
2018-09-30,0.11552053,0.00000000,0.00000000,0.00000000,0.00000000,0.15835251,0.14568076,0.00000000,0.00000000,0.22995409,0.16332986,0.18716225
2018-10-31,0.13084149,0.19546074,0.00000000,0.00000000,0.00000000,0.14435146,0.00000000,0.15029267,0.20156152,0.17749211,0.00000000,0.00000000
2018-11-30,0.11192574,0.21200325,0.23143563,0.13991894,0.00000000,0.00000000,0.00000000,0.00000000,0.15363320,0.15108324,0.00000000,0.00000000
2018-12-31,0.12633312,0.16104694,0.23122084,0.00000000,0.00000000,0.00000000,0.14702052,0.00000000,0.16743438,0.16694420,0.00000000,0.00000000
2019-01-31,0.13414608,0.16523467,0.23166382,0.14041540,0.00000000,0.00000000,0.00000000,0.00000000,0.16235761,0.16618241,0.00000000,0.00000000
2019-02-28,0.13854111,0.16762911,0.22161641,0.14313955,0.00000000,0.00000000,0.00000000,0.00000000,0.16168591,0.16738791,0.00000000,0.00000000
2019-03-31,0.00000000,0.16126886,0.22439383,0.14232481,0.00000000,0.00000000,0.14952572,0.00000000,0.15938473,0.16310205,0.00000000,0.00000000
2019-04-30,0.00000000,0.00000000,0.21623425,0.14049707,0.00000000,0.15022175,0.00000000,0.15744380,0.16376375,0.17183938,0.00000000,0.00000000
2019-05-31,0.00000000,0.00000000,0.22493767,0.14770444,0.13983043,0.00000000,0.00000000,0.00000000,0.17077987,0.17534488,0.00000000,0.14140270
2019-06-30,0.00000000,0.15294863,0.22073778,0.13588194,0.00000000,0.13417897,0.00000000,0.00000000,0.17989224,0.17636045,0.00000000,0.00000000
2019-07-31,0.00000000,0.14124793,0.18216114,0.19326508,0.00000000,0.12515349,0.00000000,0.00000000,0.19085156,0.16732079,0.00000000,0.00000000
2019-08-31,0.00000000,0.14232654,0.16983282,0.17342161,0.00000000,0.12804911,0.00000000,0.00000000,0.21180182,0.17456808,0.00000000,0.00000000
2019-09-30,0.00000000,0.14273205,0.15842960,0.19375972,0.00000000,0.12612251,0.00000000,0.00000000,0.20734756,0.17160856,0.00000000,0.00000000
2019-10-31,0.00000000,0.14357584,0.15277549,0.20733613,0.00000000,0.12987770,0.00000000,0.00000000,0.19626762,0.17016722,0.00000000,0.00000000
2019-11-30,0.00000000,0.17936636,0.00000000,0.00000000,0.00000000,0.15466281,0.14219962,0.13873761,0.19961097,0.18542263,0.00000000,0.00000000
2019-12-31,0.00000000,0.17288725,0.00000000,0.00000000,0.00000000,0.18042685,0.13235051,0.13197804,0.16522052,0.21713682,0.00000000,0.00000000
2020-01-31,0.00000000,0.18080517,0.00000000,0.00000000,0.00000000,0.19538817,0.12383727,0.00000000,0.15907382,0.21038729,0.00000000,0.13050828
2020-02-29,0.16935932,0.00000000,0.14838972,0.00000000,0.17209104,0.00000000,0.16714672,0.16545242,0.00000000,0.00000000,0.00000000,0.17756078
2020-03-31,0.18736042,0.00000000,0.15671109,0.00000000,0.16066574,0.18005543,0.15695114,0.00000000,0.00000000,0.00000000,0.00000000,0.15825618
2020-04-30,0.16951021,0.19827343,0.16835013,0.00000000,0.15040219,0.16594286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14752120
2020-05-31,0.17387272,0.20054936,0.00000000,0.00000000,0.15086500,0.16659055,0.00000000,0.00000000,0.00000000,0.15985116,0.00000000,0.14827121
2020-06-30,0.17950530,0.00000000,0.17202090,0.00000000,0.15637196,0.17323668,0.00000000,0.00000000,0.00000000,0.16565807,0.00000000,0.15320709
2020-07-31,0.19589568,0.00000000,0.00000000,0.00000000,0.15391984,0.18594397,0.16076719,0.15505677,0.00000000,0.00000000,0.00000000,0.14841655
2020-08-31,0.18080032,0.20670912,0.00000000,0.00000000,0.15026883,0.16691851,0.00000000,0.14923872,0.00000000,0.00000000,0.00000000,0.14606450
2020-09-30,0.00000000,0.19367069,0.00000000,0.00000000,0.15350110,0.18267306,0.16396263,0.15470398,0.00000000,0.00000000,0.00000000,0.15148854
2020-10-31,0.00000000,0.16524277,0.00000000,0.00000000,0.15134715,0.17410266,0.17920623,0.18066800,0.00000000,0.00000000,0.00000000,0.14943320
2020-11-30,0.00000000,0.17471862,0.17204267,0.00000000,0.00000000,0.16808789,0.00000000,0.15247201,0.18087241,0.00000000,0.00000000,0.15180639
2020-12-31,0.00000000,0.17502841,0.19473505,0.00000000,0.15154761,0.16906139,0.15448784,0.15513970,0.00000000,0.00000000,0.00000000,0.00000000
2021-01-31,0.00000000,0.00000000,0.00000000,0.00000000,0.15794935,0.19145198,0.16650338,0.16334239,0.00000000,0.00000000,0.16105702,0.15969589
2021-02-28,0.17851392,0.00000000,0.20293364,0.00000000,0.00000000,0.00000000,0.15514844,0.15259463,0.00000000,0.00000000,0.15285044,0.15795893
2021-03-31,0.00000000,0.00000000,0.00000000,0.21118610,0.15884416,0.00000000,0.15752459,0.15312765,0.00000000,0.00000000,0.15258985,0.16672765
2021-04-30,0.00000000,0.00000000,0.00000000,0.20833506,0.15939261,0.00000000,0.15853363,0.14674526,0.00000000,0.00000000,0.15520156,0.17179188
2021-05-31,0.00000000,0.00000000,0.00000000,0.16576258,0.16187333,0.00000000,0.16765089,0.15044461,0.00000000,0.00000000,0.17388049,0.18038809
2021-06-30,0.20868714,0.00000000,0.00000000,0.16657783,0.00000000,0.00000000,0.15728038,0.13730430,0.00000000,0.00000000,0.14961996,0.18053038
2021-07-31,0.00000000,0.00000000,0.00000000,0.14962646,0.20835813,0.17539391,0.14905211,0.00000000,0.00000000,0.00000000,0.13375272,0.18381668
2021-08-31,0.20587931,0.00000000,0.00000000,0.13053349,0.18467016,0.14626541,0.00000000,0.00000000,0.00000000,0.16385112,0.00000000,0.16880051
2021-09-30,0.16377093,0.00000000,0.00000000,0.14084458,0.15458371,0.00000000,0.19008051,0.00000000,0.00000000,0.17747625,0.00000000,0.17324403
2021-10-31,0.16848248,0.00000000,0.00000000,0.15118769,0.15082939,0.00000000,0.18160195,0.00000000,0.00000000,0.17774592,0.00000000,0.17015257
2021-11-30,0.16466090,0.00000000,0.00000000,0.15510625,0.15566899,0.17123359,0.00000000,0.00000000,0.00000000,0.17812689,0.00000000,0.17520339
2021-12-31,0.00000000,0.00000000,0.15321671,0.14722623,0.16653301,0.17055976,0.17940663,0.00000000,0.00000000,0.00000000,0.00000000,0.18305766
2022-01-31,0.00000000,0.16919169,0.15647386,0.13719965,0.00000000,0.00000000,0.17903137,0.18620158,0.00000000,0.00000000,0.00000000,0.17190185
2022-02-28,0.00000000,0.16293435,0.15379468,0.00000000,0.00000000,0.00000000,0.17173610,0.17941666,0.15374589,0.00000000,0.17837232,0.00000000
2022-03-31,0.00000000,0.16741639,0.14345482,0.00000000,0.00000000,0.00000000,0.17546107,0.17949159,0.15184498,0.00000000,0.18233116,0.00000000
2022-04-30,0.14893981,0.17831209,0.14359761,0.00000000,0.00000000,0.00000000,0.00000000,0.18474528,0.15903106,0.00000000,0.18537414,0.00000000
2022-05-31,0.15145959,0.16853346,0.14555052,0.00000000,0.00000000,0.00000000,0.00000000,0.18183864,0.16050414,0.00000000,0.19211365,0.00000000
2022-06-30,0.15348686,0.22670186,0.13190324,0.00000000,0.00000000,0.00000000,0.00000000,0.15496193,0.17347900,0.00000000,0.15946710,0.00000000
2022-07-31,0.17392035,0.21012650,0.13518633,0.00000000,0.00000000,0.00000000,0.00000000,0.15177419,0.17353633,0.15545630,0.00000000,0.00000000
2022-08-31,0.16353360,0.21838598,0.14264346,0.13080467,0.00000000,0.00000000,0.00000000,0.00000000,0.18283597,0.16179630,0.00000000,0.00000000
2022-09-30,0.00000000,0.18673740,0.14589985,0.00000000,0.00000000,0.00000000,0.15736402,0.16206521,0.18756449,0.00000000,0.16036903,0.00000000
2022-10-31,0.19179791,0.00000000,0.17468619,0.00000000,0.00000000,0.16113789,0.15936090,0.15786262,0.00000000,0.00000000,0.15515449,0.00000000
2022-11-30,0.18651294,0.17588788,0.00000000,0.00000000,0.00000000,0.15492114,0.15354095,0.00000000,0.00000000,0.17742075,0.15171633,0.00000000
2022-12-31,0.18621103,0.00000000,0.00000000,0.00000000,0.00000000,0.15805955,0.15775374,0.16210343,0.00000000,0.17646926,0.15940298,0.00000000
2023-01-31,0.18372361,0.17244591,0.00000000,0.00000000,0.00000000,0.16178516,0.16051470,0.16164603,0.00000000,0.00000000,0.15988459,0.00000000
2023-02-28,0.19206046,0.00000000,0.00000000,0.00000000,0.15324449,0.16552574,0.16426307,0.16330311,0.00000000,0.00000000,0.16160312,0.00000000
2023-03-31,0.00000000,0.00000000,0.00000000,0.00000000,0.16140294,0.17318756,0.17042431,0.16209715,0.00000000,0.00000000,0.16281043,0.17007761
2023-04-30,0.00000000,0.17621379,0.00000000,0.00000000,0.14332817,0.17407550,0.17485301,0.00000000,0.00000000,0.17692130,0.00000000,0.15460823
2023-05-31,0.00000000,0.15628573,0.00000000,0.00000000,0.14273938,0.18554181,0.00000000,0.00000000,0.18617738,0.17943450,0.00000000,0.14982120
2023-06-30,0.00000000,0.00000000,0.00000000,0.12041727,0.14758946,0.18393376,0.18925931,0.00000000,0.00000000,0.19144477,0.00000000,0.16735543
2023-07-31,0.00000000,0.15079517,0.00000000,0.00000000,0.17166281,0.16429098,0.16507299,0.00000000,0.00000000,0.16977590,0.00000000,0.17840215
2023-08-31,0.16362269,0.00000000,0.00000000,0.00000000,0.18084177,0.15578147,0.15364674,0.00000000,0.00000000,0.17391047,0.00000000,0.17219686
2023-09-30,0.00000000,0.00000000,0.00000000,0.00000000,0.16285912,0.15979475,0.16131847,0.00000000,0.00000000,0.19539997,0.15752897,0.16309871
2023-10-31,0.00000000,0.00000000,0.00000000,0.00000000,0.16823469,0.16999405,0.16895856,0.16115357,0.00000000,0.00000000,0.16415570,0.16750343
2023-11-30,0.00000000,0.00000000,0.00000000,0.00000000,0.15581131,0.16331368,0.00000000,0.16393104,0.00000000,0.19864206,0.16679934,0.15150256
2023-12-31,0.00000000,0.00000000,0.00000000,0.00000000,0.15518093,0.16668685,0.16093503,0.00000000,0.00000000,0.20047045,0.16550589,0.15122084
2024-01-31,0.00000000,0.00000000,0.00000000,0.12429434,0.16222416,0.17373138,0.00000000,0.00000000,0.00000000,0.20711617,0.17499170,0.15764225
2024-02-29,0.17638829,0.00000000,0.00000000,0.00000000,0.14711338,0.16515092,0.00000000,0.00000000,0.00000000,0.19617564,0.16782644,0.14734535
2024-03-31,0.00000000,0.19957154,0.00000000,0.00000000,0.13939576,0.15302242,0.00000000,0.00000000,0.19655033,0.17687708,0.00000000,0.13458287
2024-04-30,0.00000000,0.24897172,0.00000000,0.00000000,0.14105161,0.15445099,0.15809140,0.00000000,0.00000000,0.00000000,0.15379689,0.14363740
2024-05-31,0.00000000,0.24577577,0.00000000,0.00000000,0.13818357,0.15921519,0.15976090,0.00000000,0.00000000,0.00000000,0.14973713,0.14732744
2024-06-30,0.00000000,0.24398589,0.12111082,0.00000000,0.14396029,0.00000000,0.17595321,0.00000000,0.00000000,0.00000000,0.16085244,0.15413735
2024-07-31,0.00000000,0.24556977,0.12373110,0.00000000,0.14312276,0.00000000,0.00000000,0.00000000,0.00000000,0.17780565,0.15521545,0.15455527
2024-08-31,0.00000000,0.00000000,0.13089672,0.00000000,0.00000000,0.17768672,0.17661605,0.00000000,0.00000000,0.17676614,0.16545138,0.17258300
2024-09-30,0.00000000,0.19353907,0.12708953,0.00000000,0.00000000,0.17257090,0.00000000,0.00000000,0.16871994,0.16967513,0.00000000,0.16840542
2024-10-31,0.00000000,0.00000000,0.00000000,0.09909250,0.14945598,0.19113635,0.19688610,0.00000000,0.00000000,0.18455133,0.00000000,0.17887773
2024-11-30,0.00000000,0.00000000,0.00000000,0.13931161,0.00000000,0.00000000,0.17865785,0.17181500,0.15870458,0.16870841,0.00000000,0.18280255
2024-12-31,0.00000000,0.00000000,0.13636680,0.00000000,0.00000000,0.17698341,0.17163608,0.15592927,0.15330838,0.00000000,0.00000000,0.20577605
2025-01-31,0.00000000,0.00000000,0.14240824,0.00000000,0.16448346,0.17807803,0.17615670,0.00000000,0.15695088,0.00000000,0.00000000,0.18192269
2025-02-28,0.00000000,0.00000000,0.13863405,0.00000000,0.18130521,0.17415410,0.17075284,0.00000000,0.00000000,0.00000000,0.15116192,0.18399188
2025-03-31,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17143226,0.17335195,0.00000000,0.16084173,0.16916475,0.15751593,0.16769337
2025-04-30,0.00000000,0.17942340,0.00000000,0.00000000,0.00000000,0.17205456,0.16929929,0.00000000,0.15711820,0.16944783,0.15265672,0.00000000
2025-05-31,0.14621834,0.18675211,0.15919098,0.15441886,0.00000000,0.00000000,0.00000000,0.00000000,0.16947888,0.18394083,0.00000000,0.00000000
2025-06-30,0.00000000,0.15649827,0.20551385,0.15987630,0.00000000,0.00000000,0.13695504,0.00000000,0.15779559,0.18336095,0.00000000,0.00000000
2025-07-31,0.00000000,0.16029978,0.18430560,0.00000000,0.00000000,0.14694782,0.00000000,0.00000000,0.17022211,0.21705795,0.00000000,0.12116674
2025-08-31,0.00000000,0.00000000,0.19599512,0.00000000,0.15351549,0.17043454,0.17042912,0.00000000,0.00000000,0.00000000,0.16810191,0.14152382
2025-09-30,0.00000000,0.00000000,0.15544617,0.00000000,0.18493088,0.18255531,0.16556470,0.00000000,0.00000000,0.00000000,0.15079983,0.16070312
2025-10-31,0.00000000,0.00000000,0.13306723,0.00000000,0.17726020,0.18483690,0.18082603,0.00000000,0.00000000,0.00000000,0.16207123,0.16193841
2025-11-30,0.00000000,0.00000000,0.13094965,0.00000000,0.18803020,0.18767316,0.17688825,0.00000000,0.00000000,0.00000000,0.15674859,0.15971015
2025-12-31,0.10063216,0.00000000,0.00000000,0.00000000,0.20516975,0.17358538,0.17080069,0.00000000,0.00000000,0.00000000,0.16872615,0.18108587
2026-01-31,0.10706954,0.00000000,0.00000000,0.00000000,0.21514872,0.17684483,0.16249784,0.00000000,0.00000000,0.00000000,0.15397454,0.18446453
2026-02-28,0.10833194,0.00000000,0.00000000,0.00000000,0.22883979,0.18024834,0.16869240,0.00000000,0.00000000,0.00000000,0.15143334,0.16245419
2026-03-31,0.13411334,0.12840073,0.00000000,0.00000000,0.00000000,0.20462268,0.19822688,0.15250484,0.00000000,0.00000000,0.18213153,0.00000000
2026-04-30,0.00000000,0.13315757,0.14389177,0.00000000,0.00000000,0.00000000,0.20415251,0.16141142,0.16848146,0.00000000,0.18890527,0.00000000
