Date,SPLV,USMV,XLU,XLP,XLRE,TLT,IEF,SHY,GLD,DBC,VTI,XLK,VXUS
2006-01-31,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2006-02-28,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2006-03-31,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2006-04-30,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2006-05-31,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2006-06-30,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2006-07-31,0.00000000,0.00000000,0.07675136,0.19308427,0.00000000,0.00000000,0.13240845,0.43627112,0.06429930,0.00000000,0.09718551,0.00000000,0.00000000
2006-08-31,0.00000000,0.00000000,0.08783300,0.14457857,0.00000000,0.00000000,0.00000000,0.50347756,0.07056225,0.08348490,0.11006372,0.00000000,0.00000000
2006-09-30,0.00000000,0.00000000,0.10008406,0.12203414,0.00000000,0.09871518,0.15214692,0.46085886,0.06616085,0.00000000,0.00000000,0.00000000,0.00000000
2006-10-31,0.00000000,0.00000000,0.08573100,0.11191119,0.00000000,0.12669708,0.16153401,0.42822391,0.00000000,0.00000000,0.08590281,0.00000000,0.00000000
2006-11-30,0.00000000,0.00000000,0.07926469,0.09240435,0.00000000,0.13741985,0.16349092,0.42837639,0.00000000,0.00000000,0.09904380,0.00000000,0.00000000
2006-12-31,0.00000000,0.00000000,0.08955940,0.00000000,0.00000000,0.09803931,0.13732319,0.46636961,0.00000000,0.00000000,0.13010305,0.07860544,0.00000000
2007-01-31,0.00000000,0.00000000,0.09359283,0.10302068,0.00000000,0.00000000,0.11876399,0.29779730,0.00000000,0.00000000,0.14380655,0.24301864,0.00000000
2007-02-28,0.00000000,0.00000000,0.09230482,0.10736277,0.00000000,0.00000000,0.12098192,0.32973539,0.00000000,0.00000000,0.10594780,0.24366729,0.00000000
2007-03-31,0.00000000,0.00000000,0.09895199,0.10850662,0.00000000,0.00000000,0.00000000,0.34449274,0.09165099,0.00000000,0.10858784,0.24780982,0.00000000
2007-04-30,0.00000000,0.00000000,0.10099625,0.10699779,0.00000000,0.00000000,0.00000000,0.35328276,0.09247324,0.08895076,0.10729921,0.15000000,0.00000000
2007-05-31,0.00000000,0.00000000,0.10087859,0.11712046,0.00000000,0.00000000,0.00000000,0.32747729,0.10268438,0.00000000,0.10654976,0.24528951,0.00000000
2007-06-30,0.00000000,0.00000000,0.09073032,0.10842264,0.00000000,0.00000000,0.00000000,0.34898831,0.10374580,0.00000000,0.10132022,0.24679271,0.00000000
2007-07-31,0.00000000,0.00000000,0.09082742,0.10808142,0.00000000,0.00000000,0.00000000,0.33384980,0.00000000,0.11786430,0.09924185,0.25013521,0.00000000
2007-08-31,0.00000000,0.00000000,0.00000000,0.10534397,0.00000000,0.00000000,0.12682806,0.27651162,0.00000000,0.13574662,0.09873645,0.25683328,0.00000000
2007-09-30,0.00000000,0.00000000,0.00000000,0.10188118,0.00000000,0.11572747,0.13178608,0.29285944,0.00000000,0.00000000,0.09856243,0.25918341,0.00000000
2007-10-31,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13598245,0.31906951,0.09000422,0.09132048,0.10336758,0.26025575,0.00000000
2007-11-30,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12270640,0.14127780,0.29973598,0.09442753,0.09512797,0.00000000,0.24672432,0.00000000
2007-12-31,0.00000000,0.00000000,0.00000000,0.11938242,0.00000000,0.13644182,0.17083512,0.39359801,0.09144470,0.08829793,0.00000000,0.00000000,0.00000000
2008-01-31,0.00000000,0.00000000,0.00000000,0.10846638,0.00000000,0.15208584,0.17432070,0.37975478,0.09154478,0.09382752,0.00000000,0.00000000,0.00000000
2008-02-29,0.00000000,0.00000000,0.00000000,0.10951704,0.00000000,0.14320695,0.17436026,0.37950227,0.09605557,0.09735791,0.00000000,0.00000000,0.00000000
2008-03-31,0.00000000,0.00000000,0.00000000,0.11685442,0.00000000,0.14880444,0.19157775,0.36488901,0.08445627,0.09341811,0.00000000,0.00000000,0.00000000
2008-04-30,0.00000000,0.00000000,0.00000000,0.13950180,0.00000000,0.15208017,0.17130853,0.33442653,0.09211920,0.11056377,0.00000000,0.00000000,0.00000000
2008-05-31,0.00000000,0.00000000,0.10564636,0.00000000,0.00000000,0.17480547,0.17271763,0.34191823,0.09038609,0.11452623,0.00000000,0.00000000,0.00000000
2008-06-30,0.00000000,0.00000000,0.11126055,0.12365615,0.00000000,0.00000000,0.18390909,0.37140498,0.09615643,0.11361279,0.00000000,0.00000000,0.00000000
2008-07-31,0.00000000,0.00000000,0.11097726,0.13011609,0.00000000,0.00000000,0.00000000,0.47138620,0.10992154,0.08418132,0.00000000,0.09341759,0.00000000
2008-08-31,0.00000000,0.00000000,0.10428361,0.11328730,0.00000000,0.13800458,0.00000000,0.47944719,0.00000000,0.07757792,0.00000000,0.08739940,0.00000000
2008-09-30,0.00000000,0.00000000,0.09166292,0.12489170,0.00000000,0.15328445,0.00000000,0.47131256,0.00000000,0.07712101,0.00000000,0.08172737,0.00000000
2008-10-31,0.00000000,0.00000000,0.00000000,0.08113345,0.00000000,0.13355269,0.20302125,0.44366350,0.07360955,0.06501956,0.00000000,0.00000000,0.00000000
2008-11-30,0.00000000,0.00000000,0.00000000,0.08335319,0.00000000,0.08381476,0.11293886,0.58411925,0.06876337,0.06701057,0.00000000,0.00000000,0.00000000
2008-12-31,0.00000000,0.00000000,0.07626364,0.07990804,0.00000000,0.07370475,0.10021997,0.60420594,0.06569766,0.00000000,0.00000000,0.00000000,0.00000000
2009-01-31,0.00000000,0.00000000,0.09202948,0.09917303,0.00000000,0.07731648,0.11615854,0.53992553,0.07539693,0.00000000,0.00000000,0.00000000,0.00000000
2009-02-28,0.00000000,0.00000000,0.09170097,0.10877061,0.00000000,0.07924272,0.12016063,0.51932517,0.08079990,0.00000000,0.00000000,0.00000000,0.00000000
2009-03-31,0.00000000,0.00000000,0.09227882,0.00000000,0.00000000,0.07988238,0.12160223,0.54143504,0.08102747,0.00000000,0.00000000,0.08377407,0.00000000
2009-04-30,0.00000000,0.00000000,0.09775962,0.00000000,0.00000000,0.07554442,0.11084580,0.53584464,0.09562423,0.00000000,0.00000000,0.08438129,0.00000000
2009-05-31,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07257937,0.10801025,0.57725247,0.08764403,0.00000000,0.07374977,0.08076410,0.00000000
2009-06-30,0.00000000,0.00000000,0.00000000,0.07981159,0.00000000,0.00000000,0.00000000,0.62166327,0.08007166,0.07184302,0.07026158,0.07634889,0.00000000
2009-07-31,0.00000000,0.00000000,0.00000000,0.07690555,0.00000000,0.00000000,0.00000000,0.63405080,0.07607123,0.06898869,0.06857358,0.07541015,0.00000000
2009-08-31,0.00000000,0.00000000,0.12573807,0.10352737,0.00000000,0.00000000,0.00000000,0.53740390,0.00000000,0.06772782,0.08475541,0.08084744,0.00000000
2009-09-30,0.00000000,0.00000000,0.11122372,0.09529263,0.00000000,0.00000000,0.00000000,0.56706085,0.00000000,0.06487158,0.08000000,0.08155122,0.00000000
2009-10-31,0.00000000,0.00000000,0.08992251,0.09384821,0.00000000,0.00000000,0.00000000,0.40908512,0.08180784,0.00000000,0.08633317,0.23900315,0.00000000
2009-11-30,0.00000000,0.00000000,0.09127787,0.09888433,0.00000000,0.00000000,0.14176067,0.33901488,0.00000000,0.00000000,0.08824354,0.24081870,0.00000000
2009-12-31,0.00000000,0.00000000,0.10912122,0.12158125,0.00000000,0.00000000,0.00000000,0.31662600,0.08944129,0.00000000,0.10592355,0.25730669,0.00000000
2010-01-31,0.00000000,0.00000000,0.13700044,0.21796470,0.00000000,0.00000000,0.00000000,0.00000000,0.11103666,0.12149924,0.14222142,0.27027754,0.00000000
2010-02-28,0.00000000,0.00000000,0.10331888,0.13980529,0.00000000,0.00000000,0.00000000,0.31354667,0.09122869,0.00000000,0.10683274,0.24526772,0.00000000
2010-03-31,0.00000000,0.00000000,0.00000000,0.14121070,0.00000000,0.00000000,0.00000000,0.31666333,0.09269804,0.09846322,0.10552393,0.24544077,0.00000000
2010-04-30,0.00000000,0.00000000,0.10754242,0.13121430,0.00000000,0.00000000,0.00000000,0.31175882,0.09190860,0.00000000,0.11159103,0.24598484,0.00000000
2010-05-31,0.00000000,0.00000000,0.10451392,0.11929689,0.00000000,0.00000000,0.00000000,0.33023729,0.10334854,0.00000000,0.09933500,0.24326837,0.00000000
2010-06-30,0.00000000,0.00000000,0.00000000,0.09624201,0.00000000,0.09918098,0.14328377,0.47709985,0.10763241,0.00000000,0.07656099,0.00000000,0.00000000
2010-07-31,0.00000000,0.00000000,0.00000000,0.09002972,0.00000000,0.09422907,0.12048128,0.37043346,0.09142062,0.00000000,0.00000000,0.23340585,0.00000000
2010-08-31,0.00000000,0.00000000,0.08077037,0.00000000,0.00000000,0.08260580,0.12832136,0.55649670,0.08183611,0.00000000,0.00000000,0.06996967,0.00000000
2010-09-30,0.00000000,0.00000000,0.08144406,0.00000000,0.00000000,0.08177755,0.10467304,0.42270168,0.08196694,0.07743674,0.00000000,0.15000000,0.00000000
2010-10-31,0.00000000,0.00000000,0.08180565,0.08101507,0.00000000,0.07981101,0.10040464,0.42402440,0.08293923,0.00000000,0.00000000,0.15000000,0.00000000
2010-11-30,0.00000000,0.00000000,0.08946747,0.08749522,0.00000000,0.00000000,0.10860041,0.39156801,0.08800641,0.08486249,0.00000000,0.15000000,0.00000000
2010-12-31,0.00000000,0.00000000,0.16103130,0.15762105,0.00000000,0.00000000,0.00000000,0.00000000,0.15065416,0.13138162,0.12987996,0.26943191,0.00000000
2011-01-31,0.00000000,0.00000000,0.19636844,0.15004571,0.00000000,0.00000000,0.00000000,0.00000000,0.13456732,0.12629243,0.12628722,0.26643889,0.00000000
2011-02-28,0.00000000,0.00000000,0.17792741,0.14651557,0.00000000,0.00000000,0.00000000,0.00000000,0.12446769,0.13413129,0.14302978,0.27392826,0.00000000
2011-03-31,0.00000000,0.00000000,0.16907786,0.15020628,0.00000000,0.00000000,0.00000000,0.00000000,0.11823601,0.13004086,0.15088937,0.28154961,0.00000000
2011-04-30,0.00000000,0.00000000,0.15676315,0.14333146,0.00000000,0.00000000,0.00000000,0.00000000,0.11190463,0.13386529,0.15810941,0.29602605,0.00000000
2011-05-31,0.00000000,0.00000000,0.20594949,0.14902238,0.00000000,0.00000000,0.00000000,0.00000000,0.10545178,0.10971630,0.13875056,0.29110950,0.00000000
2011-06-30,0.00000000,0.00000000,0.11659699,0.09413430,0.00000000,0.00000000,0.12536621,0.32541033,0.00000000,0.08643057,0.10206161,0.15000000,0.00000000
2011-07-31,0.00000000,0.00000000,0.11207347,0.09620245,0.00000000,0.10131220,0.11746301,0.33738123,0.08556764,0.00000000,0.00000000,0.15000000,0.00000000
2011-08-31,0.00000000,0.00000000,0.11499903,0.09236880,0.00000000,0.07936367,0.11093414,0.53286997,0.06946440,0.00000000,0.00000000,0.00000000,0.00000000
2011-09-30,0.00000000,0.00000000,0.11431888,0.08617813,0.00000000,0.07160453,0.12031309,0.54422084,0.06336454,0.00000000,0.00000000,0.00000000,0.00000000
2011-10-31,0.00000000,0.00000000,0.11114519,0.08452359,0.00000000,0.06610441,0.09712380,0.57866223,0.06244078,0.00000000,0.00000000,0.00000000,0.00000000
2011-11-30,0.08093458,0.00000000,0.10688452,0.00000000,0.00000000,0.06431351,0.09193928,0.59453681,0.06139131,0.00000000,0.00000000,0.00000000,0.00000000
2011-12-31,0.00000000,0.00000000,0.10165146,0.08134958,0.00000000,0.06553968,0.09511858,0.59693502,0.05940567,0.00000000,0.00000000,0.00000000,0.00000000
2012-01-31,0.08803540,0.00000000,0.08945033,0.08749388,0.00000000,0.07867013,0.09586346,0.41048681,0.00000000,0.00000000,0.00000000,0.15000000,0.00000000
2012-02-29,0.14325862,0.00000000,0.14906525,0.13596825,0.00000000,0.10430713,0.20863531,0.00000000,0.00000000,0.00000000,0.00000000,0.25876544,0.00000000
2012-03-31,0.17705032,0.00000000,0.00000000,0.18237490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12610548,0.12768247,0.27295308,0.11383375
2012-04-30,0.17194781,0.20169880,0.00000000,0.13944880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12763237,0.25607303,0.10319919
2012-05-31,0.19366538,0.19382486,0.19825737,0.20174263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11280759,0.09970218,0.00000000
2012-06-30,0.15722051,0.16352606,0.00000000,0.14676185,0.00000000,0.10704373,0.16872324,0.00000000,0.00000000,0.00000000,0.00000000,0.25672460,0.00000000
2012-07-31,0.14441244,0.14211647,0.17628126,0.14135659,0.00000000,0.00000000,0.14510225,0.00000000,0.00000000,0.00000000,0.00000000,0.25073100,0.00000000
2012-08-31,0.14664970,0.15087338,0.13011229,0.15318271,0.00000000,0.10424468,0.16493724,0.00000000,0.00000000,0.00000000,0.00000000,0.15000000,0.00000000
2012-09-30,0.09020020,0.09108053,0.00000000,0.09255653,0.00000000,0.07955651,0.09788609,0.39872015,0.00000000,0.00000000,0.00000000,0.15000000,0.00000000
2012-10-31,0.08862715,0.08837056,0.00000000,0.08905884,0.00000000,0.07928674,0.09867972,0.40597700,0.00000000,0.00000000,0.00000000,0.15000000,0.00000000
2012-11-30,0.14742196,0.15490509,0.00000000,0.14842458,0.00000000,0.00000000,0.00000000,0.00000000,0.11752188,0.00000000,0.14083321,0.15000000,0.14089329
2012-12-31,0.18196283,0.00000000,0.00000000,0.14354163,0.00000000,0.00000000,0.00000000,0.00000000,0.11100996,0.10604327,0.15538655,0.15000000,0.15205576
2013-01-31,0.07724339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46504277,0.07489533,0.07505679,0.07668142,0.15000000,0.08108029
2013-02-28,0.15072850,0.14421253,0.12797093,0.13072874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14338727,0.15000000,0.15297202
2013-03-31,0.14451883,0.13910025,0.12483295,0.13057100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14562287,0.15000000,0.16535410
2013-04-30,0.07448592,0.07461862,0.00000000,0.07412049,0.00000000,0.00000000,0.00000000,0.47164583,0.00000000,0.00000000,0.07568561,0.22944354,0.00000000
2013-05-31,0.11986036,0.12643590,0.10065282,0.12013484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17087107,0.36204501,0.00000000
2013-06-30,0.13450291,0.14103236,0.10773182,0.13893443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15853170,0.31926678,0.00000000
2013-07-31,0.13645275,0.14651951,0.10801488,0.14483463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15526380,0.30891444,0.00000000
2013-08-31,0.13137433,0.14695748,0.11267547,0.13842765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14920918,0.32135589,0.00000000
2013-09-30,0.13161758,0.15113354,0.00000000,0.14187871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14221891,0.31236155,0.12078972
2013-10-31,0.00000000,0.08698349,0.00000000,0.08394110,0.00000000,0.00000000,0.00000000,0.42218440,0.00000000,0.00000000,0.08622489,0.23849384,0.08217229
2013-11-30,0.14077485,0.15428395,0.00000000,0.13503415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14088535,0.30077157,0.12825013
2013-12-31,0.00000000,0.08936347,0.00000000,0.08468903,0.00000000,0.00000000,0.00000000,0.40621591,0.00000000,0.00000000,0.08782454,0.24583547,0.08607159
2014-01-31,0.14323031,0.15020368,0.00000000,0.12892339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14426592,0.30652032,0.12685637
2014-02-28,0.08971899,0.08781072,0.09308092,0.00000000,0.00000000,0.00000000,0.00000000,0.40378783,0.00000000,0.00000000,0.08716959,0.23843196,0.00000000
2014-03-31,0.14896557,0.14104627,0.16009181,0.12188250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13815283,0.28986102,0.00000000
2014-04-30,0.15530859,0.14599971,0.14852440,0.12649456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13476412,0.28890863,0.00000000
2014-05-31,0.15158509,0.14280486,0.15608511,0.00000000,0.00000000,0.13272585,0.00000000,0.00000000,0.00000000,0.00000000,0.13309505,0.28370404,0.00000000
2014-06-30,0.09026036,0.00000000,0.09139999,0.00000000,0.00000000,0.08836686,0.10151744,0.39133155,0.00000000,0.00000000,0.00000000,0.23712380,0.00000000
2014-07-31,0.12035588,0.14262959,0.00000000,0.00000000,0.00000000,0.18415454,0.00000000,0.00000000,0.00000000,0.00000000,0.12695553,0.29938518,0.12651928
2014-08-31,0.00000000,0.13346212,0.00000000,0.00000000,0.00000000,0.12989198,0.17028816,0.00000000,0.00000000,0.00000000,0.12044968,0.29613573,0.14977233
2014-09-30,0.00000000,0.09232133,0.00000000,0.00000000,0.00000000,0.08765168,0.10497635,0.38279622,0.00000000,0.00000000,0.08674311,0.24551130,0.00000000
2014-10-31,0.00000000,0.13098082,0.00000000,0.12052973,0.00000000,0.12753378,0.18200335,0.00000000,0.00000000,0.00000000,0.12423967,0.31471265,0.00000000
2014-11-30,0.12840966,0.14740737,0.10658138,0.00000000,0.00000000,0.14756830,0.00000000,0.00000000,0.00000000,0.00000000,0.14239857,0.32763472,0.00000000
2014-12-31,0.11923956,0.13238917,0.00000000,0.11701634,0.00000000,0.13696967,0.21005402,0.00000000,0.00000000,0.00000000,0.00000000,0.28433123,0.00000000
2015-01-31,0.15644741,0.15500685,0.13081285,0.14131572,0.00000000,0.12353823,0.00000000,0.00000000,0.00000000,0.00000000,0.14287894,0.15000000,0.00000000
2015-02-28,0.16621566,0.15870280,0.11279003,0.14464235,0.00000000,0.10883190,0.15881726,0.00000000,0.00000000,0.00000000,0.00000000,0.15000000,0.00000000
2015-03-31,0.16468190,0.15337466,0.00000000,0.13102101,0.00000000,0.10856693,0.15875541,0.00000000,0.00000000,0.00000000,0.13360008,0.15000000,0.00000000
2015-04-30,0.17535804,0.15769306,0.00000000,0.12891200,0.00000000,0.10355789,0.15210534,0.00000000,0.00000000,0.00000000,0.13237367,0.15000000,0.00000000
2015-05-31,0.00000000,0.12467742,0.00000000,0.00000000,0.00000000,0.08671432,0.11096292,0.33059573,0.00000000,0.00000000,0.10221682,0.15000000,0.09483279
2015-06-30,0.00000000,0.11276217,0.00000000,0.00000000,0.00000000,0.00000000,0.10627510,0.34873933,0.00000000,0.00000000,0.09878696,0.23846181,0.09497463
2015-07-31,0.00000000,0.09424440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41212849,0.00000000,0.07894300,0.09321848,0.23398764,0.08747799
2015-08-31,0.06937128,0.07093250,0.00000000,0.06579324,0.00000000,0.00000000,0.00000000,0.65695764,0.00000000,0.00000000,0.07106672,0.06587862,0.00000000
2015-09-30,0.00000000,0.07321827,0.06549706,0.06768451,0.00000000,0.00000000,0.10320130,0.62191910,0.00000000,0.00000000,0.00000000,0.06847975,0.00000000
2015-10-31,0.08234717,0.00000000,0.08208082,0.08174759,0.00000000,0.08678199,0.10956669,0.40747573,0.00000000,0.00000000,0.00000000,0.15000000,0.00000000
2015-11-30,0.08481632,0.08600770,0.00000000,0.08393220,0.00000000,0.09125810,0.11784981,0.38613587,0.00000000,0.00000000,0.00000000,0.15000000,0.00000000
2015-12-31,0.11327720,0.11791570,0.12094036,0.00000000,0.00000000,0.15223966,0.24305400,0.00000000,0.00000000,0.00000000,0.00000000,0.25257309,0.00000000
2016-01-31,0.14264737,0.15569873,0.16447645,0.14268654,0.00000000,0.00000000,0.28052339,0.00000000,0.00000000,0.00000000,0.00000000,0.11396751,0.00000000
