Date,SPLV,USMV,XLU,XLP,XLRE,TLT,IEF,SHY,GLD,DBC,VTI,XLK,VXUS
2016-02-29,0.14014502,0.15279703,0.16630683,0.16249641,0.00000000,0.15758747,0.22066723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2016-03-31,0.12800320,0.00000000,0.12822983,0.14552630,0.00000000,0.14754465,0.19695887,0.00000000,0.10373716,0.00000000,0.00000000,0.15000000,0.00000000
2016-04-30,0.13416507,0.13733621,0.11366334,0.14371430,0.00000000,0.13635835,0.18476273,0.00000000,0.00000000,0.00000000,0.00000000,0.15000000,0.00000000
2016-05-31,0.00000000,0.00000000,0.09309333,0.10656526,0.00000000,0.10253224,0.12382182,0.34017664,0.08381071,0.00000000,0.00000000,0.15000000,0.00000000
2016-06-30,0.00000000,0.10185775,0.09262021,0.00000000,0.00000000,0.09863476,0.12444414,0.34785645,0.08458669,0.00000000,0.00000000,0.15000000,0.00000000
2016-07-31,0.15470704,0.17318781,0.12725202,0.00000000,0.12334722,0.15751127,0.00000000,0.00000000,0.00000000,0.11399463,0.00000000,0.15000000,0.00000000
2016-08-31,0.14124176,0.15097797,0.00000000,0.00000000,0.11469404,0.15025399,0.00000000,0.00000000,0.00000000,0.00000000,0.15699357,0.15000000,0.13583867
2016-09-30,0.13367467,0.14735921,0.00000000,0.00000000,0.00000000,0.12585300,0.00000000,0.00000000,0.00000000,0.10218649,0.18720948,0.15000000,0.15371714
2016-10-31,0.13585688,0.14335491,0.00000000,0.00000000,0.00000000,0.12123943,0.00000000,0.00000000,0.00000000,0.00000000,0.16595679,0.27999348,0.15359851
2016-11-30,0.00000000,0.00000000,0.09140024,0.00000000,0.00000000,0.00000000,0.00000000,0.34655928,0.08787355,0.00000000,0.10987475,0.25350941,0.11078277
2016-12-31,0.16678327,0.15719693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11274913,0.13911005,0.28398186,0.14017876
2017-01-31,0.14677775,0.14197785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13653659,0.13334871,0.31126109,0.13009802
2017-02-28,0.00000000,0.14029498,0.11593276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14826987,0.14296157,0.30842083,0.14412000
2017-03-31,0.14760183,0.14293162,0.11589808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14183382,0.14286767,0.30886698,0.00000000
2017-04-30,0.14890673,0.15135074,0.00000000,0.11210143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14840454,0.30669892,0.13253763
2017-05-31,0.00000000,0.08322820,0.00000000,0.08121956,0.00000000,0.00000000,0.00000000,0.42184275,0.00000000,0.00000000,0.08576815,0.23817634,0.08976501
2017-06-30,0.00000000,0.08710985,0.00000000,0.00000000,0.00000000,0.10123008,0.00000000,0.39355868,0.00000000,0.00000000,0.09342176,0.23138253,0.09329710
2017-07-31,0.11513658,0.11576451,0.00000000,0.00000000,0.00000000,0.13850928,0.20399430,0.00000000,0.00000000,0.00000000,0.13336355,0.15000000,0.14323178
2017-08-31,0.09911708,0.10196643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35416619,0.00000000,0.00000000,0.11653896,0.23265932,0.09555202
2017-09-30,0.14935202,0.15455958,0.00000000,0.00000000,0.14005112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16804739,0.25018046,0.13780942
2017-10-31,0.14993276,0.15321672,0.00000000,0.00000000,0.14496932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16459056,0.24595449,0.14133615
2017-11-30,0.14301142,0.15299001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12167573,0.16820827,0.25256907,0.16154549
2017-12-31,0.13021444,0.15570939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13174416,0.16231098,0.26060732,0.15941371
2018-01-31,0.14404706,0.15775227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16101159,0.14010177,0.26246236,0.13462496
2018-02-28,0.14296644,0.14529300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15657583,0.14059082,0.28527849,0.12929542
2018-03-31,0.00000000,0.14185480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17675885,0.15323379,0.13193008,0.26939574,0.12682673
2018-04-30,0.00000000,0.14117795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17180448,0.15378568,0.13089592,0.27652518,0.12581080
2018-05-31,0.00000000,0.15094981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16768815,0.15528330,0.13311285,0.26751151,0.12545436
2018-06-30,0.00000000,0.10021255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36545833,0.10304143,0.09841118,0.09454931,0.23832720,0.00000000
2018-07-31,0.00000000,0.00000000,0.09502314,0.00000000,0.08761931,0.09994333,0.00000000,0.38223051,0.00000000,0.09461369,0.00000000,0.24057002,0.00000000
2018-08-31,0.16066582,0.15551958,0.14541423,0.00000000,0.13788742,0.00000000,0.00000000,0.00000000,0.00000000,0.12095131,0.12956163,0.15000000,0.00000000
2018-09-30,0.15016546,0.17177381,0.14959845,0.00000000,0.11953499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15144406,0.25748323,0.00000000
2018-10-31,0.15286027,0.13225608,0.00000000,0.40000000,0.13222980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09901498,0.08363887,0.00000000
2018-11-30,0.09302253,0.09237219,0.11287380,0.10791568,0.08952366,0.00000000,0.00000000,0.35429214,0.00000000,0.00000000,0.00000000,0.15000000,0.00000000
2018-12-31,0.08775129,0.08756803,0.11164867,0.08535865,0.08641447,0.00000000,0.00000000,0.54125888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2019-01-31,0.00000000,0.00000000,0.09605737,0.00000000,0.07058628,0.09024555,0.14567912,0.49595527,0.10147641,0.00000000,0.00000000,0.00000000,0.00000000
2019-02-28,0.00000000,0.00000000,0.09682987,0.00000000,0.08366349,0.09532476,0.12717006,0.33918591,0.10782590,0.00000000,0.00000000,0.15000000,0.00000000
2019-03-31,0.08580917,0.00000000,0.09630966,0.00000000,0.08305373,0.00000000,0.12470864,0.35757347,0.10254532,0.00000000,0.00000000,0.15000000,0.00000000
2019-04-30,0.08736085,0.00000000,0.09629240,0.00000000,0.08340055,0.09380752,0.12357560,0.36556307,0.00000000,0.00000000,0.00000000,0.15000000,0.00000000
2019-05-31,0.00000000,0.00000000,0.09510961,0.00000000,0.00000000,0.08478593,0.13215358,0.51490097,0.10499171,0.00000000,0.00000000,0.06805821,0.00000000
2019-06-30,0.09835983,0.09750081,0.10828989,0.00000000,0.08766023,0.00000000,0.11609789,0.34209135,0.00000000,0.00000000,0.00000000,0.15000000,0.00000000
2019-07-31,0.11044875,0.10294153,0.10767622,0.00000000,0.11121765,0.00000000,0.11657379,0.30114204,0.00000000,0.00000000,0.00000000,0.15000000,0.00000000
2019-08-31,0.11983280,0.10726130,0.00000000,0.09637626,0.10687428,0.00000000,0.11466246,0.30499291,0.00000000,0.00000000,0.00000000,0.15000000,0.00000000
2019-09-30,0.12532674,0.11148185,0.00000000,0.00000000,0.12006232,0.00000000,0.11298677,0.29099289,0.08914944,0.00000000,0.00000000,0.15000000,0.00000000
2019-10-31,0.11774405,0.10829597,0.10200131,0.00000000,0.12174996,0.00000000,0.11349218,0.28671653,0.00000000,0.00000000,0.00000000,0.15000000,0.00000000
2019-11-30,0.16674791,0.15651047,0.12208688,0.15214103,0.13941305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26310066,0.00000000
2019-12-31,0.15298424,0.19625829,0.00000000,0.15937490,0.11450630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11798554,0.25889073,0.00000000
2020-01-31,0.14936573,0.19297437,0.00000000,0.16783494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12139154,0.26348982,0.10494360
2020-02-29,0.00000000,0.09555680,0.08211523,0.00000000,0.00000000,0.00000000,0.00000000,0.54403550,0.00000000,0.00000000,0.09411118,0.09034219,0.09383911
2020-03-31,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09345381,0.14555687,0.47987512,0.11993136,0.00000000,0.07894850,0.08223435,0.00000000
2020-04-30,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09842759,0.15059517,0.49697459,0.10561707,0.00000000,0.07278172,0.07560386,0.00000000
2020-05-31,0.00000000,0.00000000,0.00000000,0.09344219,0.00000000,0.09752803,0.13425979,0.32644907,0.11292951,0.00000000,0.00000000,0.23539140,0.00000000
2020-06-30,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10306879,0.14359293,0.31990917,0.11401627,0.00000000,0.08409721,0.23531564,0.00000000
2020-07-31,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10888342,0.15421290,0.31699583,0.10027754,0.00000000,0.08404703,0.23558328,0.00000000
2020-08-31,0.00000000,0.00000000,0.00000000,0.09648585,0.00000000,0.10078975,0.14849338,0.31867114,0.09898797,0.00000000,0.00000000,0.23657190,0.00000000
2020-09-30,0.00000000,0.14740191,0.00000000,0.15590961,0.00000000,0.00000000,0.00000000,0.00000000,0.12966097,0.00000000,0.12767726,0.26773368,0.17161657
2020-10-31,0.00000000,0.15900823,0.00000000,0.14929403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13259627,0.13821922,0.26261260,0.15826965
2020-11-30,0.00000000,0.00000000,0.00000000,0.15884252,0.00000000,0.00000000,0.00000000,0.00000000,0.13921249,0.14557700,0.13956850,0.27255667,0.14424282
2020-12-31,0.15462847,0.00000000,0.16445326,0.15004761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13085292,0.26626985,0.13374789
2021-01-31,0.00000000,0.15971557,0.00000000,0.15205941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14341508,0.13587971,0.27026604,0.13866419
2021-02-28,0.00000000,0.00000000,0.07536011,0.00000000,0.07547298,0.00000000,0.00000000,0.47814520,0.00000000,0.07351939,0.07376988,0.15000000,0.07373245
2021-03-31,0.00000000,0.14597045,0.00000000,0.00000000,0.15930489,0.00000000,0.00000000,0.00000000,0.00000000,0.13332115,0.14261844,0.28218312,0.13660195
2021-04-30,0.14713918,0.00000000,0.00000000,0.00000000,0.15346656,0.00000000,0.00000000,0.00000000,0.00000000,0.13727249,0.14178736,0.28630561,0.13402879
2021-05-31,0.12874167,0.00000000,0.00000000,0.00000000,0.12820082,0.00000000,0.00000000,0.00000000,0.00000000,0.12163441,0.15724679,0.28888484,0.17529146
2021-06-30,0.12250380,0.12955967,0.00000000,0.00000000,0.12533483,0.00000000,0.00000000,0.00000000,0.00000000,0.11697381,0.15813135,0.15000000,0.19749654
2021-07-31,0.00000000,0.14447948,0.00000000,0.00000000,0.12762817,0.00000000,0.00000000,0.00000000,0.00000000,0.11119218,0.17372511,0.27835586,0.16461921
2021-08-31,0.13448251,0.16275582,0.00000000,0.00000000,0.13124201,0.00000000,0.00000000,0.00000000,0.00000000,0.11752072,0.17355935,0.28043958,0.00000000
2021-09-30,0.00000000,0.14786030,0.00000000,0.00000000,0.12239654,0.16005538,0.00000000,0.00000000,0.00000000,0.14747988,0.14821756,0.27399035,0.00000000
2021-10-31,0.00000000,0.00000000,0.00000000,0.00000000,0.11235988,0.14016630,0.22460320,0.00000000,0.00000000,0.14091994,0.12397051,0.25798016,0.00000000
2021-11-30,0.00000000,0.14614670,0.00000000,0.00000000,0.13059163,0.17459298,0.00000000,0.00000000,0.00000000,0.12358907,0.14580997,0.27926966,0.00000000
2021-12-31,0.00000000,0.13770897,0.12564409,0.00000000,0.12185046,0.18112413,0.00000000,0.00000000,0.00000000,0.00000000,0.14753727,0.28613508,0.00000000
2022-01-31,0.14240934,0.00000000,0.14049021,0.15035439,0.12554064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15261972,0.28858570,0.00000000
2022-02-28,0.17250224,0.00000000,0.17257073,0.18542807,0.14251358,0.00000000,0.00000000,0.00000000,0.00000000,0.16430597,0.00000000,0.16267941,0.00000000
2022-03-31,0.13309092,0.00000000,0.12695846,0.14447199,0.00000000,0.00000000,0.00000000,0.00000000,0.19306005,0.12265425,0.00000000,0.27976434,0.00000000
2022-04-30,0.15984495,0.00000000,0.14149071,0.18277488,0.13209237,0.00000000,0.00000000,0.00000000,0.24140459,0.14239250,0.00000000,0.00000000,0.00000000
2022-05-31,0.13163676,0.00000000,0.11862745,0.13862196,0.10812242,0.00000000,0.00000000,0.00000000,0.17444389,0.32854752,0.00000000,0.00000000,0.00000000
2022-06-30,0.17407213,0.15541032,0.12577808,0.23589411,0.00000000,0.00000000,0.00000000,0.00000000,0.18311437,0.12573099,0.00000000,0.00000000,0.00000000
2022-07-31,0.17597931,0.15466685,0.13077191,0.21911189,0.00000000,0.00000000,0.00000000,0.00000000,0.19008687,0.12938316,0.00000000,0.00000000,0.00000000
2022-08-31,0.19100270,0.16546608,0.14221835,0.23415197,0.12784857,0.00000000,0.00000000,0.00000000,0.00000000,0.13931233,0.00000000,0.00000000,0.00000000
2022-09-30,0.12192851,0.00000000,0.09714006,0.12143636,0.00000000,0.00000000,0.00000000,0.47468800,0.00000000,0.10366518,0.00000000,0.08114189,0.00000000
2022-10-31,0.16512200,0.16269490,0.15129666,0.00000000,0.00000000,0.00000000,0.27605201,0.00000000,0.00000000,0.00000000,0.13057969,0.11425475,0.00000000
2022-11-30,0.17132935,0.17019535,0.19412852,0.20587148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13866164,0.11981366,0.00000000
2022-12-31,0.14100595,0.13579288,0.00000000,0.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11393296,0.09591537,0.11335285
2023-01-31,0.17525480,0.17083132,0.16653725,0.16182489,0.00000000,0.00000000,0.00000000,0.00000000,0.19379242,0.00000000,0.00000000,0.00000000,0.13175932
2023-02-28,0.16682481,0.16459004,0.00000000,0.18890626,0.00000000,0.00000000,0.00000000,0.00000000,0.21109374,0.00000000,0.14134093,0.00000000,0.12724422
2023-03-31,0.18757323,0.00000000,0.00000000,0.20865087,0.00000000,0.00000000,0.00000000,0.00000000,0.19134913,0.00000000,0.15066934,0.12682678,0.13493065
2023-04-30,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10711587,0.13410262,0.30388939,0.10738623,0.00000000,0.00000000,0.24752126,0.09998462
2023-05-31,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10931075,0.13624927,0.28883515,0.10997343,0.00000000,0.00000000,0.24624254,0.10938886
2023-06-30,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13487767,0.26951474,0.10719666,0.00000000,0.12057190,0.25965361,0.10818542
2023-07-31,0.00000000,0.12203554,0.00000000,0.11260973,0.00000000,0.00000000,0.00000000,0.26537228,0.00000000,0.00000000,0.12580997,0.25838177,0.11579072
2023-08-31,0.00000000,0.12677789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27436254,0.11224705,0.00000000,0.12307792,0.25214121,0.11139339
2023-09-30,0.00000000,0.10845041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36183946,0.00000000,0.09294844,0.09791321,0.24075480,0.09809368
2023-10-31,0.00000000,0.11502995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52555043,0.00000000,0.08672399,0.09323894,0.08373356,0.09572313
2023-11-30,0.00000000,0.11097537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34285978,0.10356269,0.10516578,0.09550918,0.24192720,0.00000000
2023-12-31,0.00000000,0.11060142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35103741,0.10278622,0.10024156,0.09453110,0.24080229,0.00000000
2024-01-31,0.00000000,0.11147566,0.00000000,0.00000000,0.08750925,0.00000000,0.00000000,0.36072623,0.10309647,0.00000000,0.09575922,0.24143318,0.00000000
2024-02-29,0.11897156,0.11666119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31567275,0.10683601,0.00000000,0.09797510,0.24388339,0.00000000
2024-03-31,0.12853954,0.11979881,0.00000000,0.12988187,0.00000000,0.00000000,0.00000000,0.27757807,0.00000000,0.00000000,0.09861992,0.24558178,0.00000000
2024-04-30,0.15354696,0.14143026,0.00000000,0.19653758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12074768,0.25921535,0.12852218
2024-05-31,0.15123174,0.14014520,0.00000000,0.18606046,0.00000000,0.00000000,0.00000000,0.00000000,0.12355878,0.00000000,0.11954351,0.15000000,0.12946033
2024-06-30,0.00000000,0.14584547,0.10587515,0.18496094,0.00000000,0.00000000,0.00000000,0.00000000,0.12460263,0.16316732,0.12554848,0.15000000,0.00000000
2024-07-31,0.00000000,0.00000000,0.11215705,0.20038736,0.00000000,0.00000000,0.00000000,0.00000000,0.13657450,0.00000000,0.13376705,0.26005625,0.15705779
2024-08-31,0.00000000,0.11260617,0.09520284,0.00000000,0.00000000,0.00000000,0.00000000,0.29815315,0.11142390,0.00000000,0.11092858,0.15000000,0.12168536
2024-09-30,0.10997749,0.11034393,0.09400951,0.11949725,0.00000000,0.00000000,0.00000000,0.28808981,0.12808200,0.00000000,0.00000000,0.15000000,0.00000000
2024-10-31,0.11695986,0.12058417,0.00000000,0.00000000,0.10144757,0.00000000,0.00000000,0.25357027,0.12289980,0.00000000,0.13453832,0.15000000,0.00000000
2024-11-30,0.11539345,0.12023670,0.00000000,0.00000000,0.10600440,0.00000000,0.00000000,0.27502645,0.10919091,0.00000000,0.12414810,0.15000000,0.00000000
2024-12-31,0.10404284,0.10703150,0.09754919,0.00000000,0.00000000,0.00000000,0.00000000,0.31012488,0.11362808,0.00000000,0.11762352,0.15000000,0.00000000
2025-01-31,0.10052163,0.00000000,0.09558073,0.00000000,0.00000000,0.00000000,0.00000000,0.31599869,0.10468171,0.00000000,0.11019006,0.27302719,0.00000000
2025-02-28,0.00000000,0.00000000,0.09368653,0.00000000,0.00000000,0.00000000,0.00000000,0.29984272,0.10064070,0.14164704,0.10280622,0.26137680,0.00000000
2025-03-31,0.09422695,0.09813582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46576364,0.08964435,0.15980557,0.09242367,0.00000000,0.00000000
2025-04-30,0.07696987,0.08064629,0.00000000,0.00000000,0.00000000,0.00000000,0.12359781,0.56583346,0.07465516,0.07829741,0.00000000,0.00000000,0.00000000
2025-05-31,0.00000000,0.09987856,0.00000000,0.10057473,0.00000000,0.00000000,0.12538386,0.32366566,0.09378509,0.00000000,0.00000000,0.15000000,0.10671210
2025-06-30,0.00000000,0.11281271,0.12078147,0.00000000,0.00000000,0.00000000,0.12900252,0.27566331,0.09127734,0.00000000,0.00000000,0.15000000,0.12046266
2025-07-31,0.00000000,0.12628050,0.11420497,0.00000000,0.00000000,0.00000000,0.13138929,0.27239820,0.09354185,0.00000000,0.00000000,0.15000000,0.11218518
2025-08-31,0.00000000,0.00000000,0.11841943,0.00000000,0.00000000,0.00000000,0.00000000,0.32263600,0.10053640,0.00000000,0.09790464,0.23818730,0.12231623
2025-09-30,0.00000000,0.00000000,0.11255012,0.00000000,0.00000000,0.00000000,0.00000000,0.30560514,0.09419853,0.00000000,0.11603759,0.24673347,0.12487515
2025-10-31,0.00000000,0.00000000,0.13981650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10768358,0.16476690,0.17128212,0.26525023,0.15120066
2025-11-30,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32597253,0.08972524,0.11508155,0.12245450,0.23612380,0.11064237
2025-12-31,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14083065,0.27845057,0.08663787,0.11928464,0.11968583,0.15000000,0.10511044
2026-01-31,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14148372,0.31848561,0.08511123,0.00000000,0.11727587,0.23396376,0.10367982
2026-02-28,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41878294,0.08043919,0.08309038,0.09786681,0.22883623,0.09098445
2026-03-31,0.00000000,0.00000000,0.08583291,0.08001679,0.00000000,0.00000000,0.00000000,0.58924223,0.07397771,0.08180925,0.00000000,0.00000000,0.08912111
2026-04-30,0.10161424,0.00000000,0.00000000,0.08370706,0.00000000,0.00000000,0.00000000,0.56330234,0.07601693,0.08271709,0.00000000,0.00000000,0.09264234
